# /sim/motor_data/time_float/data, /sim/motor_data/torques/data/11, /sim/motor_data/time_float/data, /sim/motor_data/torques/data/12, /sim/motor_data/time_float/data, /sim/motor_data/torques/data/13, /sim/motor_data/time_float/data, /sim/motor_data/torques/data/14
0.085999999403953558685, -12.792533325137465994, 0.085999999403953558685, -3.2577420730725079601, 0.085999999403953558685, -0.78976363876086974614, 0.085999999403953558685, -13.744912981251722783
0.18599999940395356424, -14.615550451597687953, 0.18599999940395356424, -2.3807731316105082975, 0.18599999940395356424, 0.26311054943779377258, 0.18599999940395356424, -14.652062103309482666
0.28599999940395354203, -15.497544777244451453, 0.28599999940395354203, -2.2501972057797163806, 0.28599999940395354203, 0.98874054172899472626, 0.28599999940395354203, -14.889541487351355187
0.38599999940395357534, -15.672418911322054669, 0.38599999940395357534, -2.4649178417172086242, 0.38599999940395357534, 0.53241542110496087314, 0.38599999940395357534, -14.871017273134594205
0.48599999940395355313, -15.347862568724568888, 0.48599999940395355313, -3.5618089503647460958, 0.48599999940395355313, -0.074160102565722446633, 0.48599999940395355313, -14.767720619473625021
0.58599999940395353093, -13.438956322220739992, 0.58599999940395353093, -1.2794392676292263289, 0.58599999940395353093, 1.1102650407231160479, 0.58599999940395353093, -13.296379319954363396
0.68599999940395361975, -13.035952279246503238, 0.68599999940395361975, -6.8907083913972613232, 0.68599999940395361975, -2.0848350000576361118, 0.68599999940395361975, -12.433387907091933755
0.78599999940395359754, -10.910037261160422162, 0.78599999940395359754, -0.79237010479002678576, 0.78599999940395359754, 0.55762439429695676019, 0.78599999940395359754, -12.084551787852818805
0.88599999940395357534, -13.112270232633516542, 0.88599999940395357534, -6.5025448113782147175, 0.88599999940395357534, -1.8928663922684569876, 0.88599999940395357534, -12.526818539004951347
0.98599999940395366416, -11.853311033900741478, 0.98599999940395366416, -1.4510341173162764061, 0.98599999940395366416, 0.13600439766907343464, 0.98599999940395366416, -12.286117615795038915
1.0859999994039535309, -14.362928342167455398, 1.0859999994039535309, -5.8148991562062848359, 1.0859999994039535309, -1.3892277396772347853, 1.0859999994039535309, -13.326436958450164738
1.1859999994039536197, -12.325975703796256511, 1.1859999994039536197, -2.5626499201699943775, 1.1859999994039536197, -0.38491518715765343783, 1.1859999994039536197, -12.458877705684159309
1.2859999994039534865, -13.206671388158648384, 1.2859999994039534865, -5.2685952166170855193, 1.2859999994039534865, -1.2095424241603520699, 1.2859999994039534865, -12.794097733974732378
1.3859999994039535753, -11.702494078988140203, 1.3859999994039535753, -3.3279350003907550715, 1.3859999994039535753, -0.89382270033237953832, 1.3859999994039535753, -11.883917556196426091
1.4859999994039536642, -13.119874606723096022, 1.4859999994039536642, -4.753211729612693226, 1.4859999994039536642, -1.0698356947940002026, 1.4859999994039536642, -12.86817115350504892
1.5859999994039535309, -12.581064441057607795, 1.5859999994039535309, -3.9332898478903506323, 1.5859999994039535309, -1.137429975713406316, 1.5859999994039535309, -12.350985330484709479
1.6859999994039536197, -13.449491093198252756, 1.6859999994039536197, -3.896296313649373122, 1.6859999994039536197, -0.57770987587329369894, 1.6859999994039536197, -13.175650636574074426
1.7859999994039534865, -12.891442790688808273, 1.7859999994039534865, -4.5947258113796927148, 1.7859999994039534865, -1.3768710657438854028, 1.7859999994039534865, -12.452901429751580764
1.8859999994039535753, -12.836472153798712981, 1.8859999994039535753, -3.4324705238057826584, 1.8859999994039535753, -0.45915197476507302321, 1.8859999994039535753, -12.862566490750447556
1.9859999994039534421, -12.569109173202686947, 1.9859999994039534421, -5.1052702164465273427, 1.9859999994039534421, -1.6696326500103675361, 1.9859999994039534421, -12.08737794491853812
2.0859999994039535309, -16.775225450064827015, 2.0859999994039535309, -4.6584729355231315751, 2.0859999994039535309, 0.49787259289504409709, 2.0859999994039535309, -10.019145299665138893
2.1859999994039536197, -11.510633666672022812, 2.1859999994039536197, -2.8744741535799893661, 2.1859999994039536197, -1.1785883937215149153, 2.1859999994039536197, -9.6099618659337142645
2.2859999994039537086, -5.2385856240456645239, 2.2859999994039537086, -5.7251996370688038596, 2.2859999994039537086, -2.2831736137947444831, 2.2859999994039537086, -12.540593548962460702
2.3859999994039537974, -13.755251287581053532, 2.3859999994039537974, -6.6517385055498285951, 2.3859999994039537974, -3.2193278557516888938, 2.3859999994039537974, -14.317057699132664794
2.4859999994039534421, -17.183265806820134713, 2.4859999994039534421, -4.8088042385621676544, 2.4859999994039534421, -1.8107915819519764256, 2.4859999994039534421, -15.593832399904641761
2.5859999994039535309, -17.099383421976988018, 2.5859999994039535309, -4.0042151706940440903, 2.5859999994039535309, -0.84248183637868445661, 2.5859999994039535309, -15.545298248232887417
2.6859999994039536197, -15.373569827829122403, 2.6859999994039536197, -4.5278431247198227538, 2.6859999994039536197, -0.67533204639898658517, 2.6859999994039536197, -15.078622644664701369
2.7859999994039537086, -13.817212488393892045, 2.7859999994039537086, -7.3013635250442536773, 2.7859999994039537086, -2.4847107649219468684, 2.7859999994039537086, -13.256592579815935196
2.8859999994039537974, -10.447905977960193269, 2.8859999994039537974, -3.1292715378647124602, 2.8859999994039537974, -1.0835272583800534818, 2.8859999994039537974, -11.816767852935980088
2.9859999994039534421, -13.813294962815207967, 2.9859999994039534421, -6.5751090397165219414, 2.9859999994039534421, -2.3138577483791360478, 2.9859999994039534421, -13.472866560847737816
3.0859999994039535309, -14.801308561522267482, 3.0859999994039535309, -3.5951822223808540535, 3.0859999994039535309, -1.0841913136757845848, 3.0859999994039535309, -14.153484494125045501
3.1859999994039536197, -15.861902132485036887, 3.1859999994039536197, -5.5250378955995875785, 3.1859999994039536197, -1.4162410427872220708, 3.1859999994039536197, -14.769185206240372565
