# /sim/motor_data/time_float/data, /sim/motor_data/la_xyz_err/data/1
0.090999999292194849732, 0.00065389483082094537747
0.19099999929219485528, 0.0011400616025725347769
0.29099999929219483308, 0.0015822135245116986796
0.39099999929219486638, 0.0019221797828495642418
0.49099999929219484418, 0.0019778439605331876727
0.59099999929219482198, 0.0019202937998444753742
0.69099999929219491079, 0.0018050806533498296724
0.79099999929219488859, 0.0016911245043062447801
0.89099999929219486638, 0.0016976998418441538452
0.9909999992921949552, 0.0018303797719849863868
1.090999999292194822, 0.001933468351329077628
1.1909999992921949108, 0.0018973497534306455609
1.2909999992921947776, 0.0018009778213480300002
1.3909999992921948664, 0.0017715304007458066576
1.4909999992921949552, 0.0018626160037920457685
1.590999999292194822, 0.0019425770273654979076
1.6909999992921949108, 0.0019787825547641791496
1.7909999992921947776, 0.0018773657214322392317
1.8909999992921948664, 0.0018272622218324322679
1.9909999992921947332, 0.0018610439023771397499
2.090999999292194822, 0.0019193833839265973112
2.1909999992921949108, 0.0019506242737049196007
2.2909999992921949996, 0.0019564271422851404331
2.3909999992921950884, 0.001920264896392784304
2.4909999992921947332, 0.0019050326120907748462
2.590999999292194822, 0.0019204628318863908865
2.6909999992921949108, 0.001949591069526532619
2.7909999992921949996, 0.0019761096338328891509
2.8909999992921950884, 0.0019891517057979389571
2.9909999992921947332, 0.0019754200118971085992
3.090999999292194822, 0.0019529181020689866111
3.1909999992921949108, 0.001975585745254374026
3.2909999992921949996, 0.0019970871829072325832
3.3909999992921950884, 0.0020183165590375150983
3.4909999992921947332, 0.0020284600712772958564
3.590999999292194822, 0.002008950118079406294
3.6909999992921949108, 0.0020239200736032209732
3.7909999992921949996, 0.0020391799499478759083
3.8909999992921950884, 0.0020561509747922552399
3.9909999992921951772, 0.0020911497076202927026
4.090999999292194822, 0.0020946068158525371627
4.1909999992921953549, 0.0020823774762077570943
4.2909999992921949996, 0.0020828560228220282385
4.3909999992921946443, 0.0020855716504365792024
4.4909999992921951772, 0.0020822174260787095629
4.590999999292194822, 0.0020800221954319249307
4.6909999992921953549, 0.0020802800699057134859
4.7909999992921949996, 0.002080619961782837965
4.8909999992921946443, 0.0020798519529739382256
4.9909999992921951772, 0.0020800208859770626807
5.090999999292194822, 0.0020798698296550233167
5.1909999992921953549, 0.0020796024946855441035
5.2909999992921949996, 0.0020796193623737989353
5.3909999992921946443, 0.0020794549509157590067
5.4909999992921951772, 0.0020909180893531505163
5.590999999292194822, 0.0021018703693093405277
5.6909999992921953549, 0.0021115100956351825351
5.7909999992921949996, 0.002120289140544523096
5.8909999992921946443, 0.002128394745148304637
5.9909999992921951772, 0.0021359272290208224099
6.090999999292194822, 0.0021429580785603877247
6.1909999992921953549, 0.0021495455850904145872
6.2909999992921949996, 0.0021557394742634655715
6.3909999992921946443, 0.0021615827218408531496
6.4909999992921951772, 0.0021671126129913769603
