# /sim/motor_data/time_float/data, /sim/motor_data/positions/data/0, /sim/motor_data/time_float/data, /sim/motor_data/positions/data/1, /sim/motor_data/time_float/data, /sim/motor_data/positions/data/2, /sim/motor_data/time_float/data, /sim/motor_data/positions/data/3, /sim/motor_data/time_float/data, /sim/motor_data/positions/data/4
-0.0090000007078051558196, -8.9158903059366570609e-09, -0.0090000007078051558196, 2.271279516521138329e-07, -0.0090000007078051558196, -0.29999991710739115636, -0.0090000007078051558196, 0.80000038549140040089, -0.0090000007078051558196, -0.46000005527555765106
0.090999999292194849732, 0.00074182628583888772424, 0.090999999292194849732, 0.0022768095605218254332, 0.090999999292194849732, -0.32027150688243166687, 0.090999999292194849732, 0.82483487238411279385, 0.090999999292194849732, -0.47062406484387175887
0.19099999929219485528, 0.0014247960909503903232, 0.19099999929219485528, 0.003016856807413364084, 0.19099999929219485528, -0.45323660988810188233, 0.19099999929219485528, 1.0151066217703121897, 0.19099999929219485528, -0.55613180927025696043
0.29099999929219483308, 0.001891480953940516711, 0.29099999929219483308, 0.0043653135180782521793, 0.29099999929219483308, -0.67763115465230294721, 0.29099999929219483308, 1.3083765794971922158, 0.29099999929219483308, -0.68047778144716830617
0.39099999929219486638, 0.0014607119743985548521, 0.39099999929219486638, 0.0027918608085650939606, 0.39099999929219486638, -0.95986135606755473848, 0.39099999929219486638, 1.6291484019550177553, 0.39099999929219486638, -0.80008621085461695266
0.49099999929219484418, -9.6111816392743137146e-05, 0.49099999929219484418, 0.0050231039618558164656, 0.49099999929219484418, -1.2860169619785746242, 0.49099999929219484418, 1.9403449824354974673, 0.49099999929219484418, -0.88599442712071874162
0.59099999929219482198, -0.0029259294823403302933, 0.59099999929219482198, 0.0037129142123478561972, 0.59099999929219482198, -1.6511344673707859521, 0.59099999929219482198, 2.2169549138786730502, 0.59099999929219482198, -0.90928810401805826302
0.69099999929219491079, -0.0064564219199597016816, 0.69099999929219491079, 0.0083158588042526685596, 0.69099999929219491079, -2.0522964183045488973, 0.69099999929219491079, 2.4344372035601069548, 0.69099999929219491079, -0.8381547595241911619
0.79099999929219488859, -0.01084417794312214807, 0.79099999929219488859, 0.011256379702385140018, 0.79099999929219488859, -2.4696457049144959761, 0.79099999929219488859, 2.575096173258380805, 0.79099999929219488859, -0.66423198277243866716
0.89099999929219486638, -0.014304178459140949944, 0.89099999929219486638, 0.016332474811108672885, 0.89099999929219486638, -2.8262624446174107185, 0.89099999929219486638, 2.6380719157712850809, 0.89099999929219486638, -0.4534729918478865307
0.9909999992921949552, -0.017420310266613784483, 0.9909999992921949552, 0.021377829854699190865, 0.9909999992921949552, -3.0268089817038190681, 0.9909999992921949552, 2.6499837126556986533, 0.9909999992921949552, -0.31946687662821160458
1.090999999292194822, -0.020189312016431652103, 1.090999999292194822, 0.025149939134829903814, 1.090999999292194822, -3.0673202469466618325, 1.090999999292194822, 2.6384255188946887927, 1.090999999292194822, -0.29540363364847849192
1.1909999992921949108, -0.022115755223678649349, 1.1909999992921949108, 0.027976931040991165345, 1.1909999992921949108, -3.0702986409254187095, 1.1909999992921949108, 2.6294775616852943401, 1.1909999992921949108, -0.29851706803428268433
1.2909999992921947776, -0.024311615997777261816, 1.2909999992921947776, 0.03060577726512475269, 1.2909999992921947776, -3.0737183201023197121, 1.2909999992921947776, 2.6256393752734581426, 1.2909999992921947776, -0.29906732062930385663
1.3909999992921948664, -0.026429643883418011546, 1.3909999992921948664, 0.033371241123299373588, 1.3909999992921948664, -3.076045636270926753, 1.3909999992921948664, 2.622876271701696016, 1.3909999992921948664, -0.29812962724043251539
1.4909999992921949552, -0.028466483666954426474, 1.4909999992921949552, 0.035967106413169531998, 1.4909999992921949552, -3.0766671202212068081, 1.4909999992921949552, 2.6209887279358046186, 1.4909999992921949552, -0.29784309836131428462
1.590999999292194822, -0.030401525704026492042, 1.590999999292194822, 0.038439078823139093133, 1.590999999292194822, -3.0764739388769597461, 1.590999999292194822, 2.6196606186306836683, 1.590999999292194822, -0.29790051245853799156
1.6909999992921949108, -0.032225681915876214223, 1.6909999992921949108, 0.040780470606613321294, 1.6909999992921949108, -3.0759507064614917127, 1.6909999992921949108, 2.6186209218897293916, 1.6909999992921949108, -0.29803157263220203532
1.7909999992921947776, -0.033941867366560407593, 1.7909999992921947776, 0.042972437632563552368, 1.7909999992921947776, -3.0752849913357982459, 1.7909999992921947776, 2.617756388170598747, 1.7909999992921947776, -0.29819023512313524993
1.8909999992921948664, -0.035122321077911466958, 1.8909999992921948664, 0.044213528725646003559, 1.8909999992921948664, -3.0754349793208093367, 1.8909999992921948664, 2.617355718651998675, 1.8909999992921948664, -0.29768915624174063783
1.9909999992921947332, -0.035698850318553021488, 1.9909999992921947332, 0.045566059206608396093, 1.9909999992921947332, -3.076417477580580595, 1.9909999992921947332, 2.6171616691533023946, 1.9909999992921947332, -0.29677974724531813733
2.090999999292194822, -0.036870273890687477181, 2.090999999292194822, 0.046416474952290176503, 2.090999999292194822, -3.0443456715551455716, 2.090999999292194822, 2.6150862120246869402, 2.090999999292194822, -0.3205762368591500433
2.1909999992921949108, -0.036648631942555832952, 2.1909999992921949108, 0.046566242546613255404, 2.1909999992921949108, -2.8715120971889738222, 2.1909999992921949108, 2.5859762217113857474, 2.1909999992921949108, -0.4364256865534330565
2.2909999992921949996, -0.036651452540765482035, 2.2909999992921949996, 0.045853313695405004125, 2.2909999992921949996, -2.5645477072362057314, 2.2909999992921949996, 2.5054711455507185924, 2.2909999992921949996, -0.60876297849457761124
