# /sim/motor_data/time_float/data, /sim/motor_data/la_xyz_err/data/0, /sim/motor_data/time_float/data, /sim/motor_data/la_xyz_err/data/1, /sim/motor_data/time_float/data, /sim/motor_data/la_xyz_err/data/2
-0.0090000007078051558196, 0, -0.0090000007078051558196, 0, -0.0090000007078051558196, 0
0.090999999292194849732, 0.0010372906363040890199, 0.090999999292194849732, 0.00030170496797628405805, 0.090999999292194849732, 0.017848514678516336218
0.19099999929219485528, 0.006274009101141758693, 0.19099999929219485528, 0.0010209871870169185543, 0.19099999929219485528, 0.037408216042776221144
0.29099999929219483308, 0.011976461580561703624, 0.29099999929219483308, 0.001376674921937775728, 0.29099999929219483308, 0.048014048499432915307
0.39099999929219486638, 0.017672168076988209462, 0.39099999929219486638, 0.0018689866910785845472, 0.39099999929219486638, 0.055541185878609011795
0.49099999929219484418, 0.021198451040949806146, 0.49099999929219484418, 0.0018155218741172911984, 0.49099999929219484418, 0.059702431237877995329
0.59099999929219482198, 0.021659282457601181093, 0.59099999929219482198, 0.0017681131227669632383, 0.59099999929219482198, 0.060258017038742117677
0.69099999929219491079, 0.019243915394255767248, 0.69099999929219491079, 0.0012324444784043691453, 0.69099999929219491079, 0.05769738012892267065
0.79099999929219488859, 0.016830238500431443649, 0.79099999929219488859, 0.00073577851748097937434, 0.79099999929219488859, 0.055307587349538556154
0.89099999929219486638, 0.01604095809188796351, 0.89099999929219486638, 0.00082942476060277048333, 0.89099999929219486638, 0.054155368606922049679
0.9909999992921949552, 0.01647715394390517063, 0.9909999992921949552, 0.0010464440357122860997, 0.9909999992921949552, 0.054600489385226103067
1.090999999292194822, 0.017107045522877312171, 1.090999999292194822, 0.0011483774065810005427, 1.090999999292194822, 0.055246268268831277837
1.1909999992921949108, 0.017433902400955103573, 1.1909999992921949108, 0.00070022825085513419607, 1.1909999992921949108, 0.055515493839879415106
1.2909999992921947776, 0.017018536075494777871, 1.2909999992921947776, 0.00152248349746808391, 1.2909999992921947776, 0.055227204705330823487
1.3909999992921948664, 0.016877688323912648505, 1.3909999992921948664, 0.00048790828917668303821, 1.3909999992921948664, 0.054858796105014873135
1.4909999992921949552, 0.016407894711863019177, 1.4909999992921949552, 0.00147639523673588971, 1.4909999992921949552, 0.054523475852556790855
1.590999999292194822, 0.017373406043910050167, 1.590999999292194822, 0.00091018706415439513957, 1.590999999292194822, 0.055609324809758664543
1.6909999992921949108, 0.016945738257281572903, 1.6909999992921949108, 0.0012272013823392130538, 1.6909999992921949108, 0.054953398135101361177
1.7909999992921947776, 0.01737992012900096972, 1.7909999992921947776, 0.0012542564556142967586, 1.7909999992921947776, 0.05569651927098906441
1.8909999992921948664, 0.017097762365371721449, 1.8909999992921948664, 0.00081212707782681199664, 1.8909999992921948664, 0.055077999856175452464
1.9909999992921947332, 0.017150108647457834588, 1.9909999992921947332, 0.0015237495684944923902, 1.9909999992921947332, 0.055479408295862953082
2.090999999292194822, 0.017214295951396091366, 2.090999999292194822, 0.00052551923167839208195, 2.090999999292194822, 0.055192867216296015442
2.1909999992921949108, 0.016934677046541002365, 2.1909999992921949108, 0.0017002050118142698204, 2.1909999992921949108, 0.055235791068386053126
2.2909999992921949996, 0.017290684572561249022, 2.2909999992921949996, 0.00035634182316313101069, 2.2909999992921949996, 0.055293941698289605924
2.3909999992921950884, 0.016782005970965380159, 2.3909999992921950884, 0.0017752316994916108456, 2.3909999992921950884, 0.055056168220311674233
2.4909999992921947332, 0.017376145801119569079, 2.4909999992921947332, 0.00030249066374338391683, 2.4909999992921947332, 0.055443894542512639489
2.590999999292194822, 0.016695977413757417951, 2.590999999292194822, 0.0017544465908399999726, 2.590999999292194822, 0.054905781280452314874
2.6909999992921949108, 0.01739492483004864698, 2.6909999992921949108, 0.00035653633598953064776, 2.6909999992921949108, 0.055568845954011125698
2.7909999992921949996, 0.016665651353188704054, 2.7909999992921949996, 0.0016079792928225273424, 2.7909999992921949996, 0.054774673537224094488
2.8909999992921950884, 0.017345682545598317681, 2.8909999992921950884, 0.00057996224958500874891, 2.8909999992921950884, 0.055618157679358182222
2.9909999992921947332, 0.016725595386147512622, 2.9909999992921947332, 0.0013096313324311471826, 2.9909999992921947332, 0.05472637915997546898
3.090999999292194822, 0.017222340864030349916, 3.090999999292194822, 0.00094172515445296867131, 3.090999999292194822, 0.055547428036120116701
3.1909999992921949108, 0.016879383893853211474, 3.1909999992921949108, 0.00091713828050309781359, 3.1909999992921949108, 0.05484547526053540345
3.2909999992921949996, 0.017051926405561218525, 3.2909999992921949996, 0.0013344121073275271722, 3.2909999992921949996, 0.055386752574666964222
3.3909999992921950884, 0.017058134040129818709, 3.3909999992921950884, 0.00055988468895656028079, 3.3909999992921950884, 0.055028137582546321482
3.4909999992921947332, 0.016864083685339092966, 3.4909999992921947332, 0.0016298589612068013072, 3.4909999992921947332, 0.055186340946484113701
3.590999999292194822, 0.01721597502825211734, 3.590999999292194822, 0.00033471709587936694652, 3.590999999292194822, 0.05522393354720378511
3.6909999992921949108, 0.016702998027406573689, 3.6909999992921949108, 0.0017541560266052212691, 3.6909999992921949108, 0.054992582757402042049
3.7909999992921949996, 0.017321986243764436741, 3.7909999992921949996, 0.00027062873416964020046, 3.7909999992921949996, 0.055418678982694480339
3.8909999992921950884, 0.016615840557572314484, 3.8909999992921950884, 0.0016949146523738793657, 3.8909999992921950884, 0.05479958729177858423
3.9909999992921951772, 0.017330623349488649687, 3.9909999992921951772, 0.0004202009161374045676, 3.9909999992921951772, 0.055587821188229247227
